0,#9FCF6F,square,0
1,#BA9D03,circle,0
2,#BA9D03,square,1
3,#BA9D03,circle,1
4,#BA9D03,square,1
5,#BA9D03,circle,1
6,#BA9D03,square,1
7,#BA9D03,circle,1
8,#BA9D03,square,1
9,#BA9D03,circle,1
10,#BA9D03,square,1
11,#BA9D03,circle,1
12,#B796D9,square,0
13,#B796D9,circle,12
14,#B796D9,square,12
15,#B796D9,circle,12
16,#B796D9,square,12
17,#B796D9,circle,12
18,#B796D9,square,12
19,#B456AB,circle,0
20,#B456AB,square,19
21,#B456AB,circle,19
22,#B456AB,square,19
23,#B456AB,circle,19
24,#D1BB6D,square,0
25,#D1BB6D,circle,24
26,#D1BB6D,square,25
27,#D1BB6D,circle,26
28,#D1BB6D,square,26
29,#D1BB6D,circle,26
30,#D1BB6D,square,26
31,#D1BB6D,circle,25
32,#D1BB6D,square,31
33,#D1BB6D,circle,31
34,#D1BB6D,square,31
35,#D1BB6D,circle,31
36,#D1BB6D,square,24
37,#D1BB6D,circle,36
38,#D1BB6D,square,37
39,#D1BB6D,circle,37
40,#D1BB6D,square,37
41,#D1BB6D,circle,37
42,#D1BB6D,square,36
43,#D1BB6D,circle,42
44,#D1BB6D,square,42
45,#D1BB6D,circle,42
46,#D1BB6D,square,42
47,#D1BB6D,circle,24
48,#D1BB6D,square,47
49,#D1BB6D,circle,48
50,#D1BB6D,square,48
51,#D1BB6D,circle,48
52,#D1BB6D,square,48
53,#D1BB6D,circle,47
54,#D1BB6D,square,53
55,#D1BB6D,circle,53
56,#D1BB6D,square,53
57,#D1BB6D,circle,53
58,#D1BB6D,square,24
59,#D1BB6D,circle,58
60,#D1BB6D,square,59
61,#D1BB6D,circle,59
62,#D1BB6D,square,59
63,#D1BB6D,circle,59
64,#D1BB6D,square,58
65,#D1BB6D,circle,64
66,#D1BB6D,square,64
67,#D1BB6D,circle,64
68,#D1BB6D,square,64
69,#D1BB6D,circle,24
70,#D1BB6D,square,69
71,#D1BB6D,circle,69
72,#D1BB6D,square,69
73,#D1BB6D,circle,69
74,#D1BB6D,square,69
75,#D1BB6D,circle,24
76,#D1BB6D,square,75
77,#D1BB6D,circle,75
78,#D1BB6D,square,75
79,#D1BB6D,circle,75
80,#D1BB6D,square,75
